id,score,n_hallu,n_object,len,g_mean_hallu,g_mean_object,g_mean_other,s_mean_hallu,s_mean_object,s_mean_other,quadrant_global,quadrant_soft,image_file
50,0.009044441860169172,6,8,127,-0.10005023702979088,0.0879181819036603,0.08735735700119487,-0.07054996490478516,0.02911695488728583,0.012636706592665362,bad_both,bad_both,AMBER_50.jpg
67,-0.00750072571281634,5,7,103,-0.0027636869803245646,-0.021216430834361484,0.12127518600091507,-0.04931702971589402,-0.06371752492019109,0.030406751995872252,bad_hallu,bad_hallu,AMBER_67.jpg
73,0.5415038088957468,3,6,101,0.24162010351816812,0.1313870425025622,0.0491328356148069,0.054378767808278404,0.022694104661544163,0.00881840593597585,sledgehammer,sledgehammer,AMBER_73.jpg
75,0.7903931915394913,3,13,130,0.576134734476606,0.0485563493412848,0.06754754208815396,0.19505111298834285,0.024251075483151068,0.007548730638691986,sledgehammer,sledgehammer,AMBER_75.jpg
76,0.1631380474251328,3,11,111,0.05478703727324804,0.0655863650820472,0.10551989929039918,-0.01425575464963913,0.021633303978226402,0.01841172626117225,sledgehammer,bad_both,AMBER_76.jpg
77,-0.1317111134852894,4,16,92,-0.14396211344319454,0.02219450709526427,0.09201905528779106,-0.06535986519884318,-0.007645824989594985,0.014604211395837612,bad_both,bad_hallu,AMBER_77.jpg
78,0.2714104486112774,2,4,118,0.08664601293276064,0.0752717424184084,0.0809132166538039,-0.024343911856703926,-0.030172783881425858,0.01718282670159153,sledgehammer,bad_hallu,AMBER_78.jpg
84,0.541870397027714,2,13,93,0.3102162629365921,0.1052323369019807,0.09278420421306248,0.07369041442871094,0.042866914327777735,0.01942786000313973,sledgehammer,sledgehammer,AMBER_84.jpg
95,0.2614832942171637,3,9,133,0.018696307927408878,0.12871688273217943,0.0628461835200773,-0.022420167934797064,0.02058003180556827,0.010879152031727492,sledgehammer,bad_both,AMBER_95.jpg
97,-0.14660341686879594,3,6,117,-0.1451804262275497,0.04016398265957832,0.09503702033347744,-0.11782502351949613,0.00608853002389272,0.019428542642142728,bad_both,bad_both,AMBER_97.jpg
98,-0.23912079633635508,12,3,76,-0.01714393386661565,-0.16512098163366318,0.06967250806254194,-0.013190945868586823,-0.12543579936027527,0.012162750703282654,bad_hallu,bad_hallu,AMBER_98.jpg
106,-0.2725768453512241,2,7,87,-0.06741701066493988,-0.11229081595541045,0.10381620307669856,-0.07006150484085083,-0.07576917817017861,0.012761361672486461,bad_hallu,bad_hallu,AMBER_106.jpg
107,0.16735968811204657,4,10,121,0.03328955406323075,0.0488291434943676,0.1563999395427651,0.015374262467958033,-0.013236695528030395,0.040229322011867644,sledgehammer,ideal,AMBER_107.jpg
116,-0.018202148559503258,5,6,108,0.08330432930961251,-0.0619654655456543,0.048605419146305014,0.01787829785607755,-0.01858561486005783,0.013555789553776645,ideal,ideal,AMBER_116.jpg
120,-0.21402293847177134,4,9,127,-0.1347218917817372,-0.021295901015946583,0.0923950295795166,-0.13500136157472298,-0.051709073872795365,0.016738998776625585,bad_hallu,bad_hallu,AMBER_120.jpg
122,0.017761782245899943,4,13,102,-0.08110183708777186,0.06707797992402657,0.08744882262176629,-0.05034052506380249,0.011224640795437434,0.017752365652225256,bad_both,bad_both,AMBER_122.jpg
127,0.11548329069225084,7,10,130,0.05842596473147361,0.039541537314653395,0.09862040975157815,-0.0022230646843256962,0.023648259043693543,0.020956769611606498,sledgehammer,bad_both,AMBER_127.jpg
128,0.4138525727670639,2,11,98,0.20382392406463623,0.07419975628991696,0.05568407047163312,0.09503024816513062,0.016443324042484164,0.015878176093452996,sledgehammer,sledgehammer,AMBER_128.jpg
129,0.0430017212779993,2,7,67,0.11543130985228345,-0.04744965583086014,0.16647786386796537,0.0004948682035319507,-0.02634437209261315,0.030831395528617453,ideal,ideal,AMBER_129.jpg
130,-0.25466979412982865,3,5,75,0.07293727435171604,-0.2377801924943924,0.03536502014118122,0.024057294552524883,-0.14889104068279266,0.014093142228945785,ideal,ideal,AMBER_130.jpg
149,1.2506640273126488,2,11,99,0.7931273877620697,0.1622887880109209,0.10780933127826693,0.26431456208229065,0.07043240627587527,0.024006275647141508,sledgehammer,sledgehammer,AMBER_149.jpg
163,0.09883187748833473,7,8,113,-0.01320222054086376,0.04283011499501299,0.04988838576912026,0.033221016997751054,0.0045390557152131805,0.0020651986125850104,bad_both,sledgehammer,AMBER_163.jpg
172,0.030456329308564036,16,6,120,0.05906324108063643,-0.024566115501026314,0.08490837196652314,0.02040794789992617,-0.009294149000197649,0.017176313595161113,ideal,ideal,AMBER_172.jpg
173,0.17288007410243153,2,6,84,0.25287764240056276,-0.10880218259990215,0.08324699977071616,0.09719852451235056,-0.07610688855250676,0.019849936180004368,ideal,ideal,AMBER_173.jpg
179,1.02307349882205,2,5,93,0.5204826295375824,0.14392149178893304,0.0836913827920821,0.2598530352115631,-0.0033887189172673972,0.007124212474515611,sledgehammer,ideal,AMBER_179.jpg
185,0.0991147802240448,2,8,89,0.04226481914520264,-0.027864813528140076,0.07418617355160907,0.10342437028884888,-0.038129576365463436,0.0015585212898868927,ideal,ideal,AMBER_185.jpg
187,0.3673066280884779,3,7,113,0.14025801257230341,0.07299294748476573,0.13918435126505604,0.03413543689142292,-0.035474437688078196,0.02997592120081632,sledgehammer,ideal,AMBER_187.jpg
199,-0.007819995001224763,7,9,121,0.03080292678870527,-0.02637328897718463,0.08260807869003094,-0.015844132110942155,-0.025407672031279718,0.016202913826262894,ideal,bad_hallu,AMBER_199.jpg
202,0.07876815509214623,2,13,110,0.018532127141952515,0.026335973005486197,0.1148141425425389,0.01794031262397766,0.0085511095822169,0.019064526343342884,sledgehammer,sledgehammer,AMBER_202.jpg
206,0.06876664338912329,3,12,106,0.033743848403294883,-0.009116222016018583,0.07216699860938346,-0.018642912308375042,-0.056773768364109856,0.015048776479331467,ideal,bad_hallu,AMBER_206.jpg
209,0.28050355135293853,2,11,125,0.2781202793121338,-0.0012354629500557414,0.058070862019121705,0.03634488582611084,0.01695010795612523,0.007912894305036389,ideal,sledgehammer,AMBER_209.jpg
211,0.2782878182070413,3,18,125,0.073207367832462,0.0732655639754335,0.09657279943501443,0.08740540165066098,0.014406309605697566,0.029112524560804768,sledgehammer,sledgehammer,AMBER_211.jpg
213,0.2927090420698126,3,6,120,0.10533473392327626,0.08287504812081654,0.06374988812314752,0.01668950418631236,0.005527875541398923,0.012671876933783497,sledgehammer,sledgehammer,AMBER_213.jpg
216,0.43220495381529567,4,15,106,0.28324849903583527,0.011132304707704559,0.07914090260751906,0.16580146551132202,-0.007003632137154151,0.013160744567211696,sledgehammer,ideal,AMBER_216.jpg
218,0.3006433813318532,3,6,116,-0.03773196151208443,0.25607651472091675,0.06611454876439604,-0.07954711650381796,0.14109167332450548,0.011555024913039691,bad_both,bad_both,AMBER_218.jpg
222,0.025312560642915368,4,17,76,-0.013252839737106115,0.024072260170428576,0.10803488052816564,-0.01589297002647072,0.0027237441469932333,0.01970804036437502,bad_both,bad_both,AMBER_222.jpg
227,0.14898837803067486,4,15,129,0.018419548869132996,0.09407147036884757,0.07614168912180255,-0.09177766740322113,0.010120032056389998,0.015439498549577282,sledgehammer,bad_both,AMBER_227.jpg
231,0.14740648059712838,2,10,124,0.1395827829837799,-0.04918884368162253,0.09955191407350737,0.05684146285057068,-0.06354177476459881,0.016662117861852517,ideal,ideal,AMBER_231.jpg
232,0.20535330222302228,3,11,123,0.09293860237812623,0.042330374160718005,0.08235078335232958,0.04745650469946364,0.011609730498590083,0.015125666070195345,sledgehammer,sledgehammer,AMBER_232.jpg
238,0.180769263147601,2,19,120,0.03802829229971394,0.07124546365032888,0.066796805543597,0.041613127395976335,0.03594019863334994,0.0075983852492079295,sledgehammer,sledgehammer,AMBER_238.jpg
252,0.163855727941603,3,15,118,0.023550025856820866,0.06516754162154635,0.07709813537529556,0.0065769915624211235,0.006388986313595524,0.013091589165196638,sledgehammer,sledgehammer,AMBER_252.jpg
254,0.2526927785680224,3,16,121,0.13746134471148252,0.04286693604217362,0.08999977913066236,0.029565092797080677,-0.00019050800483455532,0.009015809624897616,sledgehammer,ideal,AMBER_254.jpg
256,0.1034254933288321,5,10,88,0.059869306057225916,0.02218268268625252,0.09331633444810294,0.013416338665410876,0.012197626419947483,0.02520226226365656,sledgehammer,sledgehammer,AMBER_256.jpg
266,0.16903556880174114,3,9,76,0.08330118475472166,0.04530050833192137,0.030782013790485507,0.042476164436569284,0.03638337449067169,0.005768252316158851,sledgehammer,sledgehammer,AMBER_266.jpg
282,-0.08580217227184522,2,6,132,-0.04226972162723541,0.018651534143524866,0.096129103945391,-0.1289697140455246,-0.004760811726252238,0.01765943821977001,bad_both,bad_hallu,AMBER_282.jpg
286,0.058672237278951815,3,10,83,0.1360673358043035,-0.051542368087393695,0.03867317236602373,-0.010606457789738974,-0.03618552643310977,0.005305688777921855,ideal,bad_hallu,AMBER_286.jpg
289,0.23752067017141948,3,14,120,0.13623555501302084,0.0552929094726226,0.08404275614153554,0.01656647523244222,0.026629848620067214,0.011213080749833803,sledgehammer,sledgehammer,AMBER_289.jpg
292,0.13762383207744835,2,13,102,-0.0085779819637537,0.0639790235669492,0.11162990984627251,0.014583922922611237,0.003967319876595026,0.02519514409805615,bad_both,sledgehammer,AMBER_292.jpg
296,0.04897921442985535,2,5,107,0.12787950038909912,-0.09896606206893921,0.09419006850140249,0.07911655306816101,-0.06953621953725815,0.01108287655329832,ideal,ideal,AMBER_296.jpg
297,0.06490950500384232,4,11,125,-0.023152426747401478,0.04685494922291995,0.07796667124193019,-0.012933065812831046,0.004971508725165305,0.017072759570613594,bad_both,bad_both,AMBER_297.jpg
312,0.01439949238611007,2,8,70,-0.030107592239801306,0.035901160910725594,0.07425218152541978,-0.044380784796885564,0.0028407666832208633,0.013713566679856133,bad_both,bad_both,AMBER_312.jpg
317,0.30532903065868594,6,9,121,0.10582381072345015,0.079318651308616,0.03580892360028918,0.021503002627772123,-0.008293404347366758,0.006268328335258871,sledgehammer,ideal,AMBER_317.jpg
320,0.12905548946388687,2,6,121,0.09642583085224032,-0.025671147818987567,0.0549749729985722,0.044095852063037455,-0.048532572807744145,0.003235283983976681,ideal,ideal,AMBER_320.jpg
324,-0.09261236997377788,12,5,118,0.022931532240950975,-0.11497964411973953,0.08169484666449994,0.004298311477100469,-0.11200208067893982,0.013026248475230956,ideal,ideal,AMBER_324.jpg
329,-0.06784672375554994,4,12,105,-0.015687506762333214,-0.0301020509408166,0.07106574310112111,-0.018097251740982756,-0.022277809412723098,0.00203406140258522,bad_hallu,bad_hallu,AMBER_329.jpg
334,-0.09990857820957899,2,6,67,0.011898051016032696,-0.04456394910812378,0.05155699624835614,-0.058282721787691116,-0.022526636719703674,0.008371112828333903,ideal,bad_hallu,AMBER_334.jpg
336,0.1513812792448789,3,16,110,6.446174423520763e-05,0.07820687841331164,0.04373744761116021,-0.00218974705542981,0.016004576724867547,0.003356872628990879,sledgehammer,bad_both,AMBER_336.jpg
338,0.3316016745391867,2,7,69,0.1418056096881628,0.05202541944994924,0.08798548840083337,0.14261832274496555,0.02041056988361691,0.02228325364679525,sledgehammer,sledgehammer,AMBER_338.jpg
341,-0.035999080042044315,2,6,124,0.05341223627328873,-0.050633332381645836,0.12407311510898172,-0.06556092947721481,-0.056562221298615135,0.02425466600008435,ideal,bad_hallu,AMBER_341.jpg
346,0.15095884007002625,4,7,123,0.11719438061118126,-0.021798176424843923,0.025121429097578942,0.025495950132608414,-0.05322773541722979,0.001393990298997291,ideal,ideal,AMBER_346.jpg
348,0.175580840962175,2,16,136,0.056954389496240765,0.03618388110135129,0.07535947416027292,0.04289692337624729,-0.007495055566323572,0.015557353637714225,sledgehammer,ideal,AMBER_348.jpg
350,-0.0008996237723046937,3,11,109,0.03384036799373765,-0.02169247386138357,0.08681480157826484,-0.0037957529924218156,-0.013033731519747314,0.022650701218495477,ideal,bad_hallu,AMBER_350.jpg
354,0.11478451021517685,4,10,134,0.052427171420276864,0.020123485365184025,0.08200833630480701,0.02444506217216258,-0.0008117728924844414,0.011680464949419427,sledgehammer,ideal,AMBER_354.jpg
358,-0.16236653072078802,2,9,116,-0.07963654398918152,-0.014027530576842966,0.08972037096090216,-0.09304511547088623,-0.011051801139223648,0.012959015107023896,bad_hallu,bad_hallu,AMBER_358.jpg
363,0.2351358155371302,2,13,136,0.11597837880253792,0.038222139857636575,0.06746568121586978,0.04258130118250847,-0.0043848485166965755,0.01147262571283151,sledgehammer,ideal,AMBER_363.jpg
365,0.17772727366536856,2,6,90,0.07226592302322388,0.04045267589390278,0.024033278013232077,0.04110133647918701,0.010254559883226952,-0.0005046701440378234,sledgehammer,sledgehammer,AMBER_365.jpg
367,0.6230784199386835,2,10,106,0.3169732391834259,0.10424206666648388,0.0781329689205527,0.16444584727287292,0.031949549168348315,0.019297076492372806,sledgehammer,sledgehammer,AMBER_367.jpg
376,0.1836177635272006,3,21,153,0.08515870074431102,0.021342425830360817,0.09145871010951505,0.06302347779273987,-0.006157742917648214,0.01607656248660746,sledgehammer,ideal,AMBER_376.jpg
379,0.10440167521926469,3,16,113,-0.042519067763350904,0.08721341025329821,0.0840401792381291,-0.01108098158147186,0.030993393723008467,0.014997505261643264,bad_both,bad_both,AMBER_379.jpg
380,0.2934474234643858,4,8,125,0.11262822058051825,0.07494313499773853,0.028794660790457283,0.033125169575214386,0.006036094011506066,-0.0023687824341081533,sledgehammer,sledgehammer,AMBER_380.jpg
384,0.3540219366846762,6,13,138,0.023628412283187572,0.18669217238605668,0.09863198870268872,0.003129697988526914,0.06876670286650412,0.024279713548645963,sledgehammer,sledgehammer,AMBER_384.jpg
385,0.22720666966101363,4,10,124,0.15505286742700264,-0.002426637367238982,0.0869439717735242,0.10025043174391612,-0.0060975851843295455,0.009676632962129422,ideal,ideal,AMBER_385.jpg
392,0.19278134095172084,2,6,112,0.21109285950660706,-0.04676773709555467,0.06728979988478247,0.032643139362335205,-0.051439421251416206,0.007534954170952146,ideal,ideal,AMBER_392.jpg
401,0.050285083102062325,3,6,125,0.07053664718599369,-0.05389614527424177,0.09677598584197887,0.016659731278195977,-0.07221511968721946,0.012199023094914427,ideal,ideal,AMBER_401.jpg
409,0.2002000537435985,4,12,106,0.10579839111051115,0.01994952548799726,0.05785030989248096,0.06387665670081333,-0.004832539057436709,0.012756443284306189,sledgehammer,ideal,AMBER_409.jpg
413,0.334343000819482,2,17,116,0.2199215590953827,0.03933709041045992,0.07086786949481187,0.07786944508552551,0.022190640615650303,0.012011307438837151,sledgehammer,sledgehammer,AMBER_413.jpg
417,0.09157404008963113,2,24,113,0.05944322049617767,0.005468506154670649,0.024055985453842944,0.016515657305717468,-0.0071159549493131635,-0.0017779930339379827,sledgehammer,ideal,AMBER_417.jpg
422,0.40574256043624246,4,20,120,0.2691219300031662,0.025289348326714388,0.08547499250369128,0.11420507729053497,-0.0008670916757751001,0.015082522339241677,sledgehammer,ideal,AMBER_422.jpg
432,0.8884778797626495,2,6,125,0.27416712045669556,0.3547988058999181,0.08538994086171038,0.033111751079559326,0.15785403285796443,0.013871287814844957,sledgehammer,sledgehammer,AMBER_432.jpg
443,0.2386916468850662,7,18,121,0.20647219434613362,-0.023647466351273277,0.0980517580731733,0.09554210008354858,-0.01447034037770815,0.009713498783545068,ideal,ideal,AMBER_443.jpg
462,0.08455905886712724,3,30,125,0.0755363644566387,-0.006184432891306339,0.057948690838835006,0.015611109867071113,-0.00975055822034392,0.01737856821048057,ideal,ideal,AMBER_462.jpg
463,0.2585060312427231,3,2,109,0.1482797767384909,0.041591137647628784,0.07669174571598293,0.028142808223492466,0.000811845064163208,0.015419398165074828,sledgehammer,sledgehammer,AMBER_463.jpg
465,0.15163969000180563,2,6,120,0.15849177539348602,-0.04148958126703898,0.08352294283794492,0.0666910707950592,-0.03145103653271993,0.012994762869733873,ideal,ideal,AMBER_465.jpg
468,-0.07352504868241438,2,9,110,-0.1531109269708395,0.11193315552211264,0.06488429895765913,-0.14574817568063736,0.05386945073648045,0.007989620635400038,bad_both,bad_both,AMBER_468.jpg
469,0.5046609620827667,4,4,128,0.3084855080771831,0.05353959585374923,0.061617487169026694,0.1627180128996315,0.029595221585339004,0.003955004207822791,sledgehammer,sledgehammer,AMBER_469.jpg
471,-0.06783161763451062,2,9,93,-0.115822319756262,0.055287677173813186,0.035142298481709654,-0.05894758860813454,0.026982396362452872,0.0029230284465861255,bad_both,bad_both,AMBER_471.jpg
485,0.39990082221393963,3,7,113,0.1978344883148869,0.08173640263599477,0.07399638046439735,0.06221982774635156,0.017756359435484877,0.009196112111028712,sledgehammer,sledgehammer,AMBER_485.jpg
502,0.4904416693300715,2,14,129,0.3130884470883757,0.037907236578446045,0.06380457611805018,0.10498643296887167,-0.017055665575753665,0.012617016120395773,sledgehammer,ideal,AMBER_502.jpg
503,0.296663496373003,2,16,110,0.1547012822702527,0.042461305845790775,0.03811580332987442,0.07798954145982862,0.005037781483224535,0.004198715333245673,sledgehammer,sledgehammer,AMBER_503.jpg
506,0.6334574241190525,5,14,117,0.18882933821514597,0.20689012030405657,0.06618702839782321,0.05629129112348892,0.04161173545955015,0.00446603641964374,sledgehammer,sledgehammer,AMBER_506.jpg
508,0.06303782374052387,6,6,83,0.08038559165045929,-0.03518348381233712,0.08633526201360132,0.022112386734079337,-0.0371476881361256,0.021290877704122465,ideal,ideal,AMBER_508.jpg
516,0.19302897008456057,5,5,83,0.016090935131069274,0.06923526651225984,0.07759228361190826,-0.0015138104878133162,-0.021400096639990807,0.017916049526295504,sledgehammer,bad_hallu,AMBER_516.jpg
526,0.08747269346626688,4,13,130,0.05526288505643606,0.015607659071275311,0.061233201493656145,0.0073884935118258,0.0060824891710441215,0.0043149295956297976,sledgehammer,sledgehammer,AMBER_526.jpg
548,0.004721649614033856,2,14,89,0.013326913118362427,-0.006890620140828625,0.07963413625131505,-0.02448815107345581,-0.01974650546409456,0.015463938362737368,ideal,bad_hallu,AMBER_548.jpg
554,-0.07425869163384453,2,9,115,-0.03639745234977454,0.00734043281732334,0.03463859265513328,-0.06806092709302902,0.0053062854308841955,0.0013432579933120902,bad_both,bad_both,AMBER_554.jpg
559,0.27227268369036806,5,23,136,0.13614577567204833,0.028165007513942564,0.058230417022198507,0.09233916950179263,-0.007938727363659342,0.006828717937036412,sledgehammer,ideal,AMBER_559.jpg
567,0.27986237848034273,2,13,114,0.15065908432006836,0.05836579748071157,0.08312108154944262,0.0032973289489746094,0.001257992134644435,0.01901599050376322,sledgehammer,sledgehammer,AMBER_567.jpg
574,0.368652379254551,2,12,108,0.2726587876677513,0.010961250226197686,0.0681901743134423,0.06991451233625412,-0.01911556871148908,0.010688846823526586,sledgehammer,ideal,AMBER_574.jpg
580,0.273266433296764,9,4,84,0.03930017163010133,0.12246769294142723,0.0886851527448016,0.013072860768362362,0.037178054451942444,0.015151989602753942,sledgehammer,sledgehammer,AMBER_580.jpg
584,0.3174310760708198,2,14,104,0.17116335034370422,0.0728382567711898,0.06095616630839438,0.004797577857971191,0.014445619725068224,0.005288965359609806,sledgehammer,sledgehammer,AMBER_584.jpg
587,0.21888739850030972,2,22,116,0.1312092961743474,0.030261026446014097,0.02926999458063422,0.06641432479955256,0.021155152679129555,-0.007104037243365106,sledgehammer,sledgehammer,AMBER_587.jpg
599,-0.09869875307085293,10,10,93,-0.006749264568816216,-0.05115003681567032,0.10475881230364667,-0.03124079840958984,-0.03537429281595905,0.036645839517797416,bad_hallu,bad_hallu,AMBER_599.jpg
610,0.192235210878304,4,12,99,0.1112950099632144,0.03466036444721491,0.06210354275000177,0.06218546535819769,0.03236868884960131,0.01570394018762935,sledgehammer,sledgehammer,AMBER_610.jpg
619,0.4691745789103672,2,7,70,0.32024371142324526,0.02232525910325681,0.04404518008747994,0.13571017879803549,-0.004015143584443389,0.008054462057323868,sledgehammer,ideal,AMBER_619.jpg
630,0.0243343846282057,2,7,75,-0.025253981351852417,0.03408842275634275,0.046990149842189785,-0.017939038574695587,0.01070736423467419,0.009814866159076424,bad_both,bad_both,AMBER_630.jpg
631,0.09332570021414574,4,13,104,0.010306913179420008,0.05585160457821285,0.05348565835161078,0.0013237725713679538,0.03398448653108342,0.010231396299222352,sledgehammer,sledgehammer,AMBER_631.jpg
632,-0.06894211930773576,6,11,92,-0.05931860249135449,-0.004400629039578648,0.08022998661472229,-0.04144743715005461,-0.024225894229774978,0.012190747359103018,bad_hallu,bad_hallu,AMBER_632.jpg
644,0.09930023404691989,4,6,108,-0.0015459688729606569,0.055654448146621384,0.07583466423476443,-0.04441145434975624,-0.007912029201785723,0.016011457075819635,bad_both,bad_hallu,AMBER_644.jpg
651,0.14828661705056825,2,3,98,0.048526644706726074,0.04812379336605469,0.059571033302124494,-0.017298340797424316,-0.00499705458059907,0.011506696460781323,sledgehammer,bad_hallu,AMBER_651.jpg
653,-0.2447130412237608,2,19,131,-0.20064343512058258,0.014961677451178969,0.05730114762081939,-0.10468128323554993,0.003090331859072505,0.011034353788239639,bad_both,bad_both,AMBER_653.jpg
655,0.07227924572258557,2,13,73,0.06227192562073469,0.013118918871021798,0.03200096235130347,-0.02711505675688386,-0.00010519859618468148,0.009917423185917304,sledgehammer,bad_hallu,AMBER_655.jpg
660,0.2234572419647217,3,14,109,0.10487686345974605,0.05769702367635026,0.055948403698573165,0.04208127781748772,0.03150830671269692,0.007398436434532191,sledgehammer,sledgehammer,AMBER_660.jpg
672,0.19414724757273993,2,6,120,0.1759033352136612,-0.02593545118967692,0.07965069799693124,0.07129202783107758,-0.02116457124551137,0.0126570455772504,ideal,ideal,AMBER_672.jpg
673,0.13441536935748777,2,11,136,0.01655676172231324,0.0650326047431339,0.10623512972576678,-0.012693956530711148,0.0136061276901852,0.02623583324408188,sledgehammer,bad_both,AMBER_673.jpg
677,0.6710387856031331,2,16,109,0.4698665322503075,0.03542901554462219,0.06513694002785417,0.1996403384837322,0.01376651481996305,0.013739898007360762,sledgehammer,sledgehammer,AMBER_677.jpg
685,0.362970521468236,8,8,139,0.21196985169081017,0.06761704118375178,0.05469538250803068,0.07862560215289705,0.04399561861154666,0.017613343118202052,sledgehammer,sledgehammer,AMBER_685.jpg
693,0.5421278275416366,2,7,91,0.24645522236824036,0.1309367721966867,0.05019015088860548,0.10553862759843469,0.05522111081518233,0.008315003119805181,sledgehammer,sledgehammer,AMBER_693.jpg
714,-0.0019401883101090728,2,10,89,-0.1061310094082728,0.06791125605814159,0.051561331150902306,-0.034693227149546146,0.017440569354221225,0.01054773012560577,bad_both,bad_both,AMBER_714.jpg
719,0.28692117135283807,2,18,99,0.1826252048194874,0.03935502975784604,0.06970245642150985,0.03989286583964713,0.008508420851386391,0.013906056613876313,sledgehammer,sledgehammer,AMBER_719.jpg
720,0.45926533421068316,2,13,110,0.31130096316337585,0.015187142583342323,0.08333881679553949,0.15737739205360413,-0.0036570691053594393,0.018076692952021595,sledgehammer,ideal,AMBER_720.jpg
730,0.35861547969165253,2,10,80,0.25637935163103975,0.015072934865020215,0.13091226166740372,0.06566561537329108,-0.019258117163553835,0.0341959670837669,sledgehammer,ideal,AMBER_730.jpg
747,0.5774153240472693,3,18,110,0.38544703523317975,0.03205922245993204,0.096005750170452,0.18867643674214682,0.008862921931053178,0.01772642503757386,sledgehammer,sledgehammer,AMBER_747.jpg
760,0.2543629147421401,3,17,127,0.10374801357587178,0.05349800929228449,0.0639530580673228,0.060365875562032066,0.00778069347514996,0.004364190129448803,sledgehammer,sledgehammer,AMBER_760.jpg
766,0.13480793889799053,3,14,133,0.09081178903579712,0.0020956065574344912,0.1033654493688526,0.036149561405181885,-0.011734268710175197,0.017397498048706377,sledgehammer,ideal,AMBER_766.jpg
770,0.25322455502635804,2,19,115,0.07612636050907895,0.06818203663892507,0.04349614040121254,0.06681292674329598,0.01639277900721936,0.01088409535526459,sledgehammer,sledgehammer,AMBER_770.jpg
772,0.012394484612013909,2,8,113,-0.00526079535484314,0.04797625299306674,0.06618103837274814,-0.0997823029756546,0.015037387112442957,0.013573407318017086,bad_both,bad_both,AMBER_772.jpg
775,0.2344571314996574,2,10,58,0.1393500703270547,0.04864009110024199,0.027836177521195445,-0.00011973554501309991,0.009847770305350423,0.0003903235746016118,sledgehammer,bad_both,AMBER_775.jpg
778,0.24571648295968773,2,3,70,0.09754781424999237,0.07161952648311853,0.07533677367680236,0.02446400374174118,0.022099243476986885,0.012170309379893331,sledgehammer,sledgehammer,AMBER_778.jpg
779,0.10650827877689154,2,4,97,-0.005609571933746338,0.049455585423856974,0.10042960196877394,-0.004358360776677728,-0.005305346101522446,0.010186775056514148,bad_both,bad_hallu,AMBER_779.jpg
782,0.11769266851124484,4,16,103,0.039871878921985626,0.0449037473485987,0.03386569029816562,1.0438263416290283e-05,0.017478967801707768,0.001531035265992592,sledgehammer,sledgehammer,AMBER_782.jpg
792,-0.04644367633739367,8,17,137,-0.04227628682201612,-0.0011050234178957693,0.0642222125843099,-0.03326100759568362,-0.017955306100809726,0.01147156634692895,bad_hallu,bad_hallu,AMBER_792.jpg
